Team,Opponent,RegionID,Winner
UConn,Stetson,1,UConn
Iowa St.,South Dakota St.,1,Iowa St.
Illinois,Morehead St.,1,Illinois
Auburn,Yale,1,Auburn
San Diego St.,UAB,1,San Diego St.
BYU,Duquesne,1,BYU
Washington St.,Drake,1,Washington St.
Florida Atlantic,Northwestern,1,Florida Atlantic
Houston,Longwood,2,Houston
Marquette,W. Kentucky,2,Marquette
Kentucky,Oakland,2,Kentucky
Duke,Vermont,2,Duke
Wisconsin,James Madison,2,Wisconsin
Texas Tech,NC State,2,Texas Tech
Florida,Colorado,2,Florida
Nebraska,Texas A&M,2,Nebraska
Purdue,Montana St.,3,Purdue
Tennessee,Saint Peter's,3,Tennessee
Creighton,Akron,3,Creighton
Kansas,Samford,3,Kansas
Gonzaga,McNeese,3,Gonzaga
South Carolina,Oregon,3,South Carolina
Texas,Colorado St.,3,Texas
Utah St.,TCU,3,TCU
North Carolina,Wagner,4,North Carolina
Arizona,Long Beach St.,4,Arizona
Baylor,Colgate,4,Baylor
Alabama,Charleston,4,Alabama
Saint Mary's,Grand Canyon,4,Saint Mary's
Clemson,New Mexico,4,New Mexico
Dayton,Nevada,4,Dayton
Mississippi St.,Michigan St.,4,Michigan St.
